product ID,Product Title,Merchant ID, Category Label,_Product Code,Number_of_Views,Merchant Rating, Listing Date  
26059,kenwood k25mss11 solo microwave black stainless steel,7,Microwaves,PE-1755-YB,3138.0,1.8,4/25/2023
26060,lg ms2883aab solo microwave oven 850w 28l silver/black,53,Microwaves,JW-4264-PX,3112.0,3.0,9/2/2024
26061,kenwood k20mss15 solo microwave stainless steel,7,Microwaves,XE-3594-IN,98.0,2.7,1/9/2022
26062,bosch hmt84m624b built in compact microwave oven white,294,Microwaves,KB-9577-JR,3925.0,3.9,12/16/2023
26063,kenwood k25mb14 solo microwave black,7,Microwaves,XQ-1594-CE,1479.0,2.0,1/14/2023
26064,de longhi standard microwave am82cxc stainless steel,22,Microwaves,CU-1743-EV,4396.0,3.4,1/16/2023
26065,de longhi 900w combination microwave d90b black,22,Microwaves,DL-6296-OB,1222.0,4.5,4/23/2024
26066,lg mc8289brk black 32l capacity combination microwave oven,150,Microwaves,UN-9633-CW,4583.0,4.6,12/26/2022
26067,beko free standing microwave oven in stainless steel,31,Microwaves,CX-7406-YD,1004.0,4.8,6/25/2022
26068,de longhi microwave with grill e98cww 20l 800w touch silver,22,Microwaves,PW-1844-VL,476.0,4.1,4/30/2023
26069,swan sm40010n manual solo microwave with 5 power levels 800 watt 20 litre white,17,Microwaves,JM-8896-EI,1135.0,4.6,2/2/2022
26070,daewoo kor9gpb. case design countertop product type solo microwave,18,Microwaves,OW-8945-KR,2856.0,1.9,11/27/2023
26071,logik l20gs14 microwave with grill silver,7,Microwaves,UC-2506-HV,1705.0,1.8,6/6/2022
26072,logik l20gs14 800w microwave 1000w grill 20l silver,3,Microwaves,GY-9274-RE,517.0,1.0,7/19/2023
26073,panasonic nn cs894sbpq combination steam microwave oven stainless steel,43,Microwaves,OO-6523-GH,1220.0,3.8,7/21/2022
26074,lg mj3281bcs black 32l capacity lightwave combi microwave oven,150,Microwaves,FO-3153-VK,2506.0,4.7,7/11/2024
26075,daewoo manual microwave oven white,303,Microwaves,GC-3699-UI,4325.0,1.7,3/15/2022
26076,kenwood k25mw14 solo microwave white,7,Microwaves,MG-4229-AK,1191.0,3.5,4/6/2022
26077,de longhi standard microwave am9 silver,22,Microwaves,MM-0814-ZD,3880.0,4.0,6/22/2022
26078,samsung mc32f606tct 900w 32l microwave,195,Microwaves,LZ-0888-HF,3243.0,4.7,6/4/2022
26079,indesit mwi1222x built in microwave stainless steel,22,Microwaves,SE-5445-ZR,1977.0,3.6,10/16/2022
26080,samsung sage76v bbh grill microwave,195,Microwaves,OO-0529-RR,2242.0,4.9,9/15/2022
26081,daewoo qt1. case design countertop interior capacity 14 l microwa,18,Microwaves,PP-5376-ZW,3090.0,2.4,6/23/2022
26082,daewoo qt1 compact microwave oven 14 l 600 w white,3,Microwaves,GG-0010-ZS,1887.0,2.4,11/26/2022
26083,siemens hf24g541 microwave oven,324,Microwaves,ZB-0551-FE,4559.0,3.2,1/29/2024
26084,hotpoint gusto solo 25l microwave,53,Microwaves,ZX-8903-VG,973.0,2.5,10/16/2024
26085,constructa kompaktger t 45cm nische neues design cc4p86660,300,Microwaves,VS-2396-AV,65.0,1.0,6/10/2022
26089,tower t24017 manual solo microwave with full stainless steel interior 800 w 20 liters white,17,Microwaves,XL-5832-ZW,2906.0,3.9,7/5/2022
26090,tower t24019r infinity digital solo microwave with mirror door 800 w 20 liters red,17,Microwaves,RA-0744-WO,570.0,4.0,5/23/2022
26091,bosch coa565gs0,119,Microwaves,DN-5727-UF,3892.0,4.0,6/25/2024
26092,bosch bfl554mb0 microwave oven,324,Microwaves,GN-0978-KR,307.0,2.4,10/2/2023
26093,bosch bfl554mw0 microwave oven,324,Microwaves,KM-1031-EY,3408.0,3.1,1/27/2022
26094,hoover hmc440tvx built in combination microwave black,43,Microwaves,VS-6802-BU,3742.0,2.4,7/21/2022
26095,hoover hmc440px built in combination microwave oven stainless steel,6,Microwaves,YM-9121-UY,782.0,1.1,11/10/2024
26098,silva homeline mw g 20.5 schw microwave 700 w grill function,52,Microwaves,ZG-5697-TI,4216.0,3.2,11/1/2023
26099,exquisit mw802g wei 700w 20l drehteller 25 5cm mw802g,297,Microwaves,YJ-8811-QM,765.0,1.5,10/28/2024
26100,zanker mikrowelle kam960x edelstahl 60 cm,300,Microwaves,MW-1877-JV,3475.0,1.3,4/17/2023
26101,sharp r 860s 3 in 1 mikrowelle grill und hei luft,13,Microwaves,BA-4986-IU,772.0,4.0,9/16/2022
26102,indesit mwi 6213 ix microwave oven,324,Microwaves,UM-1743-MA,3857.0,1.0,2/24/2022
26103,swan sm22100b 23 litre digital microwave black,82,Microwaves,FX-2369-HW,3185.0,4.8,6/29/2024
26104,sharp r322stm solo microwave 25 litre 900 w stainless steel,3,Microwaves,HX-5544-LC,539.0,3.1,10/26/2024
26105,severin mw7896 microwave 700 w grill function timer fuction,52,Microwaves,AE-8362-FK,2049.0,4.9,7/8/2023
26106,teka 40590485 free standing microwave 20 litre white,17,Microwaves,GW-4919-QA,3283.0,1.2,12/9/2024
26107,whirlpool mcp 349whmicrowave worktop hob microwave with grill 25l 800w touch white,17,Microwaves,EA-0753-QM,4675.0,3.3,4/22/2022
26108,daewoo koc9c0t combination microwave oven with grill 28 litre white,53,Microwaves,UW-3311-VX,1663.0,2.4,5/26/2022
26109,daewoo koc9c5t stainless steel retro microwave oven 28 litre silver,53,Microwaves,PS-4684-YN,1047.0,4.4,8/18/2022
26110,daewoo koc9c0tbk combination microwave oven with grill 28 litre black,53,Microwaves,VX-3889-GE,3836.0,2.4,5/12/2023
26111,swan sm22110s 23 litre touch control microwave silver,82,Microwaves,UL-3618-AR,3439.0,2.0,4/6/2023
26112,swan sm22110s 23 litre touch control microwave silver,59,Microwaves,HJ-5702-LW,505.0,4.4,3/17/2024
26113,swan smb22040 23 litre built in microwave stainless steel,59,Microwaves,NL-3851-JK,3247.0,2.5,8/14/2022
26114,russell hobbs rhmd708b 17 litre digital microwave colour black,141,Microwaves,FW-3009-GC,3500.0,1.1,2/28/2022
26115,sharp r 843inw mikrowelle silber,13,Microwaves,AX-7528-XH,1910.0,2.6,3/4/2023
26116,panasonic nn gd38hsgtg,119,Microwaves,AT-2366-XT,732.0,3.6,12/29/2023
26117,sharp r374wm 25ltr 900w digital microwave in white,152,Microwaves,EW-6812-DD,3513.0,2.0,7/20/2024
26118,neff microwave oven h53w50s3gb,325,Microwaves,CO-4580-AG,1571.0,2.7,5/13/2023
26119,beko mgc20100w compact microwave white,53,Microwaves,SK-7370-SF,4609.0,1.2,3/26/2024
26120,sage quick touch crisp microwave,323,Microwaves,JV-4918-XG,2942.0,3.4,6/28/2024
26121,whirlpool amw850ix built in combi microwave 900watts 40litres stainless steel,53,Microwaves,XU-2691-RO,4456.0,4.0,3/8/2022
26122,bosch hmt75m651b,341,Microwaves,IE-8346-NC,2321.0,2.7,8/18/2022
26123,aeg einbaumikrowelle mit grill mbb1755d m,298,Microwaves,BA-5450-MN,3335.0,2.7,9/9/2024
26124,baumatic bymm204ss built in microwave 800w 20litres stainless steel,131,Microwaves,RJ-8813-GP,4622.0,1.4,11/29/2022
26125,art28605 microwave stainless steel 20l,337,Microwaves,ZS-6265-DO,4374.0,1.8,10/4/2022
26126,swan sm22080 retro 900w digital combi microwave with grill 25l pink,53,Microwaves,BL-4246-RV,2753.0,1.6,12/22/2023
26127,cookology built in combi microwave oven grill imog25lbk black 25 litre,53,Microwaves,NH-6481-EZ,1372.0,2.9,5/24/2022
26128,cookology unbranded integrated microwave in black built in 20 litre,53,Microwaves,SE-4915-PT,1444.0,3.1,11/22/2023
26129,cookology integrated microwave oven in black built in im20lbk 20 litre,3,Microwaves,UH-0889-AV,3376.0,4.8,2/26/2022
26130,cookology built in microwave in stainless steel integrated bm20lix 20 litre,53,Microwaves,DV-4091-WF,289.0,1.3,11/4/2022
26131,cookology built in microwave in stainless steel integrated bm20lix 20 litre,3,Microwaves,SE-4692-SC,2065.0,3.4,6/23/2022
26132,cookology black built in combi microwave oven grill integrated 25 litre,53,Microwaves,JU-8427-WX,63.0,3.1,1/20/2024
26133,cookology built in combi microwave oven grill bmog25lnbh black 25 litre,3,Microwaves,ZL-0146-ER,3945.0,3.1,9/30/2024
26134,belling fm2380s 23l stainless steel microwave,137,Microwaves,MF-7377-NZ,329.0,4.5,11/9/2023
26135,belling fm2590g 25l stainless steel microwave grill,137,Microwaves,BQ-8271-MX,4858.0,1.8,7/14/2023
26136,russell hobbs rhretmm705c retro 17 litre cream manual microwave,4,Microwaves,TA-8433-CB,1963.0,1.2,12/15/2022
26137,russell hobbs rhretmm705c solo microwave cream,7,Microwaves,MC-9721-RB,3088.0,3.7,12/26/2024
26138,sharp r372km freestanding 900w microwave oven black with touch controls,165,Microwaves,IT-6656-JL,2490.0,2.4,11/26/2022
26139,panasonic nn ds596mepg arbeitsfl che,119,Microwaves,GO-7868-DE,140.0,1.1,7/13/2022
26140,panasonic nn ds596,3,Microwaves,TJ-1329-LJ,4539.0,2.0,9/23/2022
26141,samsung mc32k7055ct/eu combination microwave silver black,7,Microwaves,YD-6854-WH,2473.0,2.2,6/17/2022
26142,whirlpool amw 509/ix microwave oven,324,Microwaves,VZ-1704-ZM,3903.0,3.5,5/25/2022
26143,daewoo koc9q1t 28l combination microwave oven,153,Microwaves,FT-3289-IW,449.0,1.7,7/5/2022
26144,tower t24007 digital solo microwave 60 minute timer 800 w 20 litre chrome,17,Microwaves,CY-9397-GH,1825.0,2.7,6/4/2024
26145,tower 800w digital microwave,53,Microwaves,PM-3747-DU,4446.0,2.9,5/14/2024
26146,swan standard microwave sm22090copn 20l 800w copper,22,Microwaves,JF-8433-DT,4694.0,2.8,2/13/2024
26147,siemens einbau mikrowelle mit grill edelstahl hb84h501,298,Microwaves,NR-7421-FC,4806.0,4.9,10/3/2024
26148,exquisit emw 21 g,119,Microwaves,HD-1399-QO,869.0,1.2,2/25/2024
26149,de dietrich dom1545dg built in compact multi oven microwave dark grey,131,Microwaves,JI-1684-IP,3564.0,4.8,4/2/2023
26150,samsung microwave ms28j5255us 28l 1000w standard easi tronic silver,22,Microwaves,EJ-1691-GE,3659.0,3.3,12/11/2022
26151,igenix ig2380 solo digital microwave 5 power levels and 8 auto cooking menus including pasta and potato 95 minute programmable timer 800 w 23 litre white,17,Microwaves,DK-3173-OD,3602.0,4.2,1/5/2024
26152,severin mw 7865 sw mikrowelle 20 liter 800 watt,119,Microwaves,AM-3713-HU,392.0,2.7,7/8/2023
26153,gorenje bm300x,119,Microwaves,WL-4311-LH,841.0,2.8,10/17/2024
26154,bosch hmt84g654 microwave oven,324,Microwaves,GA-6033-IK,2448.0,4.5,2/27/2024
26155,electriq 44 litre built in combination microwave oven in stainless steel,15,Microwaves,QJ-4725-PO,2791.0,4.6,7/24/2024
26156,electriq eiqmw9beh 25 l freestanding 900w combination microwave oven in black and stainless steel,53,Microwaves,IB-6944-GG,2953.0,2.0,12/6/2023
26157,igenix ig3091 30 litre 900w digital combination microwave stainless steel,53,Microwaves,MN-3344-PC,1358.0,1.8,9/4/2022
26158,igenix ig3092 30 litre 900w digital combination microwave white,53,Microwaves,YJ-4037-XW,990.0,3.0,3/22/2024
26159,gorenje bcm547st,119,Microwaves,TJ-4626-VH,1038.0,4.6,11/12/2024
26160,beko mob 20231 bg einbaumikrowelle 800 w 20,119,Microwaves,MG-6461-NS,27.0,2.3,8/10/2024
26161,microwave oven beko mob20231bg mok20232x,3,Microwaves,OA-5240-RA,387.0,3.6,3/25/2024
26162,lg mh6042ds microwave oven with grill 700w 20l silver,53,Microwaves,RE-7664-ED,832.0,3.8,5/24/2022
26163,nordmende nm451ix full combi microwave convection oven,294,Microwaves,ED-0173-VQ,249.0,4.1,12/31/2023
26164,daewoo digital microwave 700 w white,17,Microwaves,AK-0934-PR,2027.0,3.3,5/12/2024
26165,cookology built in combi microwave oven grill bmog25lixh stainless steel 25 litre,53,Microwaves,UA-7448-CC,1528.0,2.6,4/10/2023
26166,cookology built in combi microwave oven grill bmog25lixh stainless steel 25 litre,3,Microwaves,BS-3974-GT,4193.0,4.9,1/10/2023
26167,cookology 60cm 20 litre integrated microwave in stainless steel built in,53,Microwaves,VJ-3794-MM,1838.0,3.4,11/8/2023
26168,cookology integrated microwave in stainless steel built in im20lss 20 litre,3,Microwaves,EV-3242-AP,1360.0,3.9,11/23/2023
26169,homark 17lmwh/17lmwh,98,Microwaves,LR-8270-JC,3109.0,2.4,9/21/2023
26170,cookology unbranded built in microwave in black,53,Microwaves,YO-3579-QJ,1323.0,3.7,7/10/2023
26171,cookology built in microwave in black integrated bm20lnb 20 litre,3,Microwaves,WS-8918-BF,2226.0,2.0,5/12/2024
26172,hotpoint mwh33343b 33ltr microwave,342,Microwaves,OW-4035-WP,3680.0,2.0,3/15/2022
26173,panasonic nn ct565mbpq silver microwave oven,292,Microwaves,BT-9221-KE,891.0,3.9,3/14/2023
26174,panasonic nn ct565mbpq slimline combination microwave 27 l silver,3,Microwaves,DO-2827-EI,1305.0,3.1,5/30/2024
26175,mikrowellenger t mwg 2285 h cb,40,Microwaves,UA-7298-QT,4548.0,3.7,8/14/2022
26176,art28615 microwave built in 20l gloss black,337,Microwaves,LZ-5719-MI,4192.0,2.1,11/4/2022
26177,panasonic nnct585sbpq combi microwave oven silver,53,Microwaves,FO-8867-DD,261.0,3.4,8/23/2024
26178,russell hobbs rhbm2003 20l built in digital 800w solo microwave stainless steel,17,Microwaves,HW-3307-IG,2340.0,2.8,12/14/2022
26179,mikrowellenger t mwg 2289 cb weiss,40,Microwaves,CI-4900-DD,1793.0,3.4,4/21/2023
26180,mikrowellenger t mw 2288 cb silber,40,Microwaves,PY-7600-KI,2296.0,2.2,6/9/2023
26181,art28614 microwave black 20l,337,Microwaves,JQ-1720-MA,2292.0,3.9,6/8/2023
26182,russell hobbs rhbm2003mb 20l built in digital 800w solo microwave matte black,17,Microwaves,ID-0731-HL,2170.0,4.2,7/16/2023
26183,electrolux ems20107ox built in microwave 800w stainless steel,17,Microwaves,QQ-4704-ID,324.0,2.0,7/23/2023
26184,severin mw7875 mikrowelle mit grill silber mw7875 400,297,Microwaves,AR-0755-ZI,985.0,2.2,4/16/2022
26185,myappliances art28604 60cm built in microwave grill in stainless steel,53,Microwaves,YM-0642-QF,4782.0,3.6,7/10/2022
26187,myappliances art28601 60cm built in microwave grill convection,53,Microwaves,AY-1655-GQ,3852.0,3.8,12/1/2023
26188,art28603 microwave grill built in 25l black,337,Microwaves,WE-0720-FP,1739.0,3.8,4/10/2024
26189,lg mh6353h white 23l capacity combi microwave with grill,150,Microwaves,XB-8247-VK,1860.0,3.7,3/13/2022
26190,mikrowellenger t 800w 20l 5stufen r 200ww,40,Microwaves,YM-6138-NT,3137.0,2.6,1/25/2024
26191,mikrowellenger t mwg 2289 cb silber,40,Microwaves,QZ-5470-TQ,3898.0,2.6,4/2/2023
26192,mikrowellenger t r 60 stw,40,Microwaves,CB-4440-AC,835.0,2.0,6/23/2024
26193,swan 800w solo microwave,53,Microwaves,JM-8053-WN,4154.0,1.6,4/24/2023
26194,clatronic mwg 786 mikrowelle mit grill 20l 700/900w silber,343,Microwaves,DW-3068-LE,2778.0,3.8,2/21/2022
26195,sharp r622stm microwave oven grill 20l 800w stainless steel,53,Microwaves,NI-6788-VV,1396.0,1.4,9/30/2024
26196,hotpoint mwh2824b combination microwave,153,Microwaves,OY-0519-BC,1676.0,4.8,7/28/2023
26197,bosch hmt84g451 stainless steel microwave oven 25 liters,17,Microwaves,SS-1977-MR,4331.0,4.3,6/11/2024
26198,breville vmw212 microwave oven,122,Microwaves,DG-3453-DH,4313.0,4.4,9/12/2022
26199,samsung fg87sust stainless steel 23l built in microwave,137,Microwaves,JO-5399-WS,1837.0,4.6,11/16/2023
26200,samsung fw87sustmicrowave 330x 324x 211mm ceramic,17,Microwaves,HP-5243-SL,3721.0,2.6,2/26/2022
26201,r291km sharp microwave r291km one touch,344,Microwaves,ZM-0792-CN,3672.0,4.4,8/7/2024
26202,sharp r 291bkwe mikrowelle,13,Microwaves,DS-1374-MJ,3022.0,1.6,12/26/2024
26203,baumatic bmmi170ss microwave oven,179,Microwaves,DQ-7980-VG,4684.0,1.1,12/5/2024
26204,siemens microwave oven hf15m664b,325,Microwaves,ZQ-5391-JY,1671.0,4.1,8/29/2023
26205,sharp microwave r291km one touch,315,Microwaves,SY-1313-SV,916.0,1.3,1/4/2023
26206,neff h11we60n0g 800w 20l built in,313,Microwaves,KL-7310-MI,917.0,5.0,8/20/2022
26207,vm100ss cda freestanding microwave,309,Microwaves,VT-6444-UF,1133.0,3.7,6/26/2024
26208,russell hobbs rhbm3201mb 32l built in digital 1000w combination microwave matte black,17,Microwaves,IR-7342-QP,1836.0,4.0,11/12/2024
26209,samsung ms23h3125ak solo microwave 23l black,53,Microwaves,ER-6357-UC,2138.0,2.0,7/28/2023
26210,whirlpool amw 836/ixl microwave oven,324,Microwaves,,4007.0,3.7,4/20/2024
26211,bosch hmt75m624 microwave oven,324,Microwaves,GS-2965-IG,1905.0,1.2,4/28/2022
26212,sainsbury s 23l combination microwaveoven,122,Microwaves,ZX-0539-QN,3989.0,4.4,12/14/2024
26213,breville vmw202 20l microwave oven,122,Microwaves,KM-5541-UT,3485.0,1.7,9/25/2022
26214,daewoo koc9q3tc cream microwave grill combination oven,180,Microwaves,QB-7130-UE,4797.0,3.8,4/23/2022
26215,sharp r 200 w mikrowelle schwarz,13,Microwaves,HN-7518-YA,2120.0,1.9,6/15/2022
26216,mikrowellenger t r 92 stw,40,Microwaves,WQ-8302-EO,2732.0,1.3,10/30/2023
26217,panasonic nn df 383 bgpg nn df383bgpg,297,Microwaves,IS-0767-BB,2769.0,2.9,10/28/2024
26218,,297,Microwaves,DK-3346-OM,1321.0,1.7,12/15/2023
26219,smeg sc45mcb2 oven,324,Microwaves,DL-4764-PV,3716.0,3.9,3/7/2023
26220,breville vmw207 red collection 20l microwave oven,122,Microwaves,RK-9894-AH,3354.0,2.0,6/11/2024
26221,panasonic nn tkf71sfp installation frame for microwave nn cf771sepg,17,Microwaves,JQ-2661-KA,1528.0,2.4,12/9/2024
26222,akai a24005 microwave,332,Microwaves,US-0943-RW,4743.0,3.3,4/17/2022
26223,panasonic 1800w microwave oven ne1843,327,Microwaves,QX-2467-ET,759.0,2.1,10/29/2024
26224,panasonic 1800w microwave oven ne1853,327,Microwaves,OK-4838-LY,3412.0,2.5,1/15/2024
26225,samsung 1500w microwave oven cm1519xeu,327,Microwaves,XS-3112-MD,1357.0,4.3,12/1/2023
26226,caso mg 20 menu pure white mikrowelle mit grill 3322 art.nr. 3322,297,Microwaves,OZ-7111-MK,2190.0,1.7,11/19/2022
26227,caso m 20 electronic,119,Microwaves,DH-9731-GL,3481.0,1.3,11/5/2022
26228,caso m 20 electronic pure white mikrowelle 3312 art.nr. 3312,297,Microwaves,DV-3131-ZR,948.0,2.3,4/29/2024
26229,miele m6260 tc microwave clean steel,43,Microwaves,DO-7959-EK,2079.0,2.7,9/14/2023
26230,kenwood k30gss13 microwave with grill stainless steel,7,Microwaves,IW-5286-JR,1766.0,3.2,9/21/2024
26231,akai a24005b microwave,332,Microwaves,SS-7911-XT,27.0,2.5,5/25/2022
26232,akai a24005r red microwave,153,Microwaves,RM-2088-UV,2470.0,4.2,1/10/2024
26233,akai a24005c pull handle digital microwave 700 w 20 l cream,3,Microwaves,HS-4092-ZQ,2538.0,1.2,3/31/2024
26234,akai a24005c microwave,332,Microwaves,TA-5134-QR,159.0,2.7,2/16/2023
26235,smeg mi20x 1 stainless steel microwave,293,Microwaves,GR-3692-BX,2892.0,2.5,4/24/2022
26236,daewoo kor6l65sl 20l microwave,153,Microwaves,YR-8211-EV,4113.0,3.6,7/29/2023
26237,russell hobbs rhm3006 30l stainless steel digital microwave with grill,122,Microwaves,WH-6560-PR,3722.0,4.9,2/3/2023
26238,mikrowellenger t r 82 stw,40,Microwaves,TW-8835-UF,3731.0,3.0,5/4/2022
26239,mikrowellenger t r 941 stw,40,Microwaves,EE-3220-XU,2471.0,4.9,3/27/2022
26240,lg ms2382b black 23l capacity microwave oven,150,Microwaves,XO-0275-ME,4999.0,2.2,2/16/2022
26241,baumatic btm20.5ss microwave,332,Microwaves,XL-2888-AV,4850.0,1.1,8/1/2024
26242,newworld integrated microwave oven in stainless steel,31,Microwaves,ZM-1517-OD,1570.0,1.7,3/14/2024
26243,russell hobbs rhm2231 22l stainless steel digital microwave,122,Microwaves,NI-2341-IZ,836.0,2.6,1/24/2023
26244,sharp r 843slm silver 25litre microwave combination oven,180,Microwaves,QE-0764-YZ,4989.0,2.3,7/30/2023
26245,russell hobbs rhm2064p 20l purple microwave oven,122,Microwaves,EA-4057-GI,3938.0,1.4,9/24/2023
26246,russell hobbs rhm2561bcg 25l black combination microwave,122,Microwaves,NQ-3246-SB,2286.0,2.7,12/15/2023
26247,russell hobbs rhm2064mb 20l matt black microwave oven,122,Microwaves,NF-6590-UP,3405.0,2.4,12/5/2024
26249,indesit mwi222 900w microwave stainless steel,22,Microwaves,LS-3827-TX,2670.0,1.5,9/14/2023
26250,daewoo kor6l6bdbk 20lt 800w duo plate digital microwave black,53,Microwaves,EY-6893-OD,4112.0,2.2,2/15/2022
26251,daewoo koc9q4t combination microwave oven chrome,53,Microwaves,SN-4879-ZI,4747.0,4.5,12/25/2023
26252,russell hobbs rhm2361gcg 23l grey combination microwave,122,Microwaves,KQ-1376-KZ,4355.0,2.2,6/24/2023
26253,zanussi zbm 17542 xa microwave/17 l/800 w,3,Microwaves,SE-7942-SL,1627.0,3.9,3/28/2022
26254,zanussi zbm 17542 xa,300,Microwaves,RR-5051-PV,1866.0,3.4,3/13/2024
26255,mikrowellenger t r 642 inw,40,Microwaves,PI-5687-FD,204.0,2.7,9/22/2022
26256,sharp 800w microwave with grill r662slm silver,22,Microwaves,OX-1000-IF,3579.0,2.0,11/11/2024
26257,panasonic nn st462mbpq microwave silver,43,Microwaves,SZ-6345-JB,3174.0,2.5,12/4/2023
26258,panasonic nn st462mbpq 32 litre 900 watt microwave oven silver,3,Microwaves,AE-2644-WA,791.0,3.4,8/20/2022
26259,sharp r662wm microwave with grill white,7,Microwaves,YU-8901-RF,4092.0,2.4,7/5/2022
26260,igenix ig2380 23 litre 800w digital microwave white,53,Microwaves,,3747.0,1.9,11/22/2022
26263,panasonic nn gd361m microwave oven with grill freestanding acryl grey,17,Microwaves,LB-6738-ID,1105.0,1.5,2/1/2023
26264,igenix ig1750 manual control microwave,4,Microwaves,QK-0385-CQ,1090.0,4.5,12/24/2024
26265,sharp microwave heavy duty 1500w r22at,345,Microwaves,BA-6599-NU,1607.0,2.8,8/13/2024
26266,samsung 1100w touch control microwave cm1069 j791,334,Microwaves,KQ-9664-ZZ,1839.0,3.5,7/9/2023
